season,holiday,workingday,weather,temp,atemp,humidity,windspeed,rent
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,4.92,5.305,42,23.9994,4.812184355372417
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,4.92,5.305,42,19.9995,3.58351893845611
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,5.74,6.06,39,23.9994,3.828641396489095
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,6.56,6.82,34,26.0027,4.248495242049359
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,7.38,8.335,29,19.9995,4.143134726391533
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,8.2,9.09,27,19.0012,3.8918202981106265
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,8.2,9.85,25,16.9979,3.9318256327243257
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,8.2,9.09,27,19.9995,4.394449154672439
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,7.38,9.09,26,12.998,5.111987788356544
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,6.56,9.09,28,8.9981,5.081404364984463
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,5.74,8.335,28,7.0015,4.727387818712341
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,5.74,9.09,31,6.0032,4.584967478670572
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,5.74,10.605,39,0.0,4.290459441148391
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,4.92,9.85,39,0.0,3.9512437185814275
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,4.92,7.575,42,7.0015,3.5553480614894135
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,4.1,6.82,49,7.0015,2.70805020110221
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,4.1,6.82,54,6.0032,2.0794415416798357
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,4.1,6.82,54,6.0032,1.3862943611198906
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,3.28,6.06,63,6.0032,1.6094379124341003
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,4.1,9.09,68,0.0,3.2188758248682006
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,3.28,8.335,73,0.0,4.31748811353631
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,4.1,6.06,74,11.0014,5.37989735354046
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,4.92,6.06,74,15.0013,4.948759890378168
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,5.74,6.82,69,12.998,3.8066624897703196
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,9.02,11.365,47,8.9981,4.174387269895637
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,9.02,11.365,47,8.9981,4.276666119016055
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,9.84,11.365,35,12.998,4.709530201312334
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,12.3,14.395,26,16.9979,4.442651256490317
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.12,15.91,21,11.0014,4.31748811353631
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,12.3,14.395,28,12.998,4.836281906951478
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,12.3,16.665,24,0.0,5.356586274672012
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,11.48,15.91,28,0.0,5.1647859739235145
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,10.66,15.15,33,0.0,4.624972813284271
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,9.02,11.365,55,8.9981,4.1588830833596715
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,8.2,10.605,59,8.9981,3.8712010109078907
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,8.2,11.365,64,6.0032,3.784189633918261
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,7.38,12.12,69,0.0,3.9889840465642745
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,6.56,9.85,69,6.0032,3.4339872044851463
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,5.74,10.605,86,0.0,3.2188758248682006
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,5.74,10.605,80,0.0,2.772588722239781
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,4.92,9.85,80,0.0,2.3978952727983707
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,4.92,8.335,74,6.0032,1.6094379124341003
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,4.92,8.335,74,6.0032,0.6931471805599453
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,4.92,6.82,93,12.998,1.0986122886681096
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,4.92,7.575,80,7.0015,2.4849066497880004
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,5.74,7.575,86,8.9981,3.4339872044851463
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,6.56,9.09,64,8.9981,3.784189633918261
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,9.02,10.605,41,16.9979,4.442651256490317
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,12.3,13.635,28,22.0028,4.74493212836325
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,12.3,13.635,39,31.0009,4.795790545596741
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,12.3,13.635,39,27.9993,4.912654885736052
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,13.94,15.91,31,19.0012,4.795790545596741
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,13.94,15.15,29,27.9993,5.1647859739235145
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,13.94,15.15,29,27.9993,4.983606621708336
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,13.12,14.395,31,35.0008,4.927253685157205
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,11.48,12.88,38,22.0028,4.174387269895637
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,11.48,13.635,38,11.0014,3.7376696182833684
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,10.66,12.88,41,15.0013,3.713572066704308
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,10.66,15.15,41,0.0,3.9512437185814275
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,9.84,12.88,44,6.0032,3.828641396489095
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,9.02,11.365,51,8.9981,3.4965075614664802
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,8.2,11.365,64,7.0015,3.6888794541139363
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,8.2,11.365,59,6.0032,3.2188758248682006
3.6881810399355754,4.335778057567098,4.368517330514143,4.325010174106276,8.2,11.365,75,6.0032,3.044522437723423
3.6881810399355754,4.335778057567098,4.368517330514143,4.325010174106276,8.2,11.365,69,7.0015,2.5649493574615367
3.6881810399355754,4.335778057567098,4.368517330514143,4.325010174106276,8.2,10.605,69,11.0014,1.0986122886681096
3.6881810399355754,4.335778057567098,4.368517330514143,4.325010174106276,8.2,10.605,69,8.9981,1.791759469228055
3.6881810399355754,4.335778057567098,4.368517330514143,4.325010174106276,9.02,13.635,55,0.0,1.3862943611198906
3.6881810399355754,4.335778057567098,4.368517330514143,4.325010174106276,9.02,11.365,64,12.998,2.5649493574615367
3.6881810399355754,4.335778057567098,4.368517330514143,4.325010174106276,9.84,11.365,60,15.0013,3.8712010109078907
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,12.3,13.635,45,22.0028,4.663439094112067
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,13.12,14.395,39,30.0026,4.727387818712341
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,14.76,15.91,32,31.0009,5.030437921392435
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,15.58,19.695,29,23.9994,5.043425116919247
3.6881810399355754,4.335778057567098,4.368517330514143,4.325010174106276,16.4,20.455,30,27.9993,5.087596335232384
3.6881810399355754,4.335778057567098,4.368517330514143,4.325010174106276,16.4,20.455,30,19.9995,5.093750200806762
3.6881810399355754,4.335778057567098,4.368517330514143,4.325010174106276,17.22,21.21,28,22.0028,4.90527477843843
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,17.22,21.21,28,22.0028,4.836281906951478
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,32,19.9995,4.564348191467836
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,35,19.0012,4.127134385045092
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,35,22.0028,3.8712010109078907
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,35,23.9994,3.9512437185814275
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,35,19.9995,3.6109179126442243
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,35,23.9994,3.4339872044851463
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,15.58,19.695,37,23.9994,2.4849066497880004
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,15.58,19.695,37,23.9994,2.0794415416798357
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,14.76,16.665,40,19.9995,1.0986122886681096
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.94,15.91,46,15.0013,1.0986122886681096
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.12,15.15,53,19.0012,1.0986122886681096
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.12,15.15,53,19.0012,1.3862943611198906
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.94,15.15,46,19.9995,3.295836866004329
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.94,15.15,46,19.9995,4.59511985013459
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,15.58,19.695,40,31.0009,5.54907608489522
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,16.4,20.455,37,26.0027,4.875197323201151
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,18.04,21.97,33,15.0013,4.02535169073515
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,21.32,25.0,23,16.9979,3.9889840465642745
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,22.96,26.515,22,30.0026,4.844187086458591
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,23.78,27.275,19,26.0027,4.795790545596741
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,24.6,29.545,15,32.9975,4.51085950651685
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,22.96,26.515,21,43.9989,4.51085950651685
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,21.32,25.0,27,31.0009,4.77912349311153
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,33,40.9973,5.497168225293202
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,16.4,20.455,40,40.9973,5.327876168789581
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,15.58,19.695,43,32.9975,4.59511985013459
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,14.76,15.91,46,31.0009,4.2626798770413155
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,14.76,15.91,50,35.0008,3.784189633918261
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.94,14.395,46,43.9989,3.828641396489095
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.12,14.395,49,32.9975,3.044522437723423
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,12.3,13.635,49,27.9993,2.995732273553991
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,12.3,12.12,42,51.9987,1.791759469228055
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,11.48,11.365,41,46.0022,1.3862943611198906
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,9.02,9.09,37,35.0008,0.6931471805599453
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,9.02,9.09,32,31.0009,1.6094379124341003
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,8.2,9.09,32,22.0028,3.4339872044851463
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,8.2,9.09,32,23.9994,4.663439094112067
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,8.2,9.09,32,23.9994,5.4116460518550396
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,9.02,9.85,29,30.0026,4.709530201312334
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,9.84,10.605,27,19.0012,3.970291913552122
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,10.66,12.12,25,16.9979,4.060443010546419
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,11.48,13.635,24,16.9979,4.276666119016055
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.12,15.15,21,15.0013,4.418840607796598
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.94,15.91,19,15.0013,4.382026634673881
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.94,16.665,19,11.0014,4.454347296253507
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.94,15.91,19,16.9979,4.59511985013459
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.12,15.15,22,15.0013,5.332718793265369
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,12.3,15.15,22,8.9981,5.3612921657094255
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,11.48,14.395,26,8.9981,4.983606621708336
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,10.66,13.635,33,7.0015,4.624972813284271
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,9.84,14.395,52,0.0,4.204692619390966
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,9.84,14.395,44,0.0,3.7376696182833684
3.6881810399355754,4.335778057567098,4.322891690777167,4.325010174106276,9.02,12.88,44,6.0032,3.044522437723423
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,9.02,12.88,41,6.0032,2.772588722239781
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,8.2,11.365,44,6.0032,2.302585092994046
3.6881810399355754,4.335778057567098,4.322891690777167,4.325010174106276,8.2,9.85,47,12.998,0.6931471805599453
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,8.2,9.85,51,12.998,0.6931471805599453
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,8.2,9.85,47,12.998,1.791759469228055
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,8.2,9.85,55,15.0013,3.5263605246161616
3.6881810399355754,4.335778057567098,4.322891690777167,4.325010174106276,8.2,9.85,55,15.0013,4.6913478822291435
3.6881810399355754,4.335778057567098,4.322891690777167,4.325010174106276,9.02,11.365,55,11.0014,5.442417710521793
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,9.84,10.605,52,19.0012,4.8283137373023015
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,10.66,11.365,41,26.0027,4.248495242049359
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.94,15.15,34,19.9995,4.204692619390966
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,15.58,19.695,32,22.0028,4.465908118654584
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,17.22,21.21,30,23.9994,4.543294782270004
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,28,27.9993,4.418840607796598
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,28,27.9993,4.770684624465665
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,31,26.0027,4.812184355372417
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,28,19.0012,5.545177444479562
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,16.4,20.455,40,15.0013,5.407171771460119
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.94,15.91,53,15.0013,5.087596335232384
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,15.58,19.695,43,12.998,4.77912349311153
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,14.76,17.425,46,12.998,4.532599493153256
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.94,16.665,53,12.998,4.304065093204169
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,15.58,19.695,40,15.0013,3.5263605246161616
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.94,16.665,53,12.998,2.8903717578961645
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.94,15.91,53,15.0013,1.9459101490553132
3.6881810399355754,4.335778057567098,4.322891690777167,4.325010174106276,13.94,15.91,53,15.0013,1.9459101490553132
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.94,16.665,53,12.998,1.6094379124341003
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.12,15.91,57,12.998,1.6094379124341003
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.12,16.665,66,6.0032,2.5649493574615367
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,12.3,15.15,70,8.9981,3.8712010109078907
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.12,16.665,57,7.0015,4.844187086458591
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.12,16.665,57,6.0032,5.655991810819852
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,14.76,17.425,57,12.998,5.19295685089021
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,15.58,19.695,54,12.998,4.48863636973214
3.6881810399355754,4.335778057567098,4.322891690777167,4.325010174106276,18.04,21.97,44,16.9979,4.51085950651685
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,19.68,23.485,41,15.0013,4.624972813284271
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,22.14,25.76,34,15.0013,4.820281565605037
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,24.6,31.06,31,15.0013,4.406719247264253
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,24.6,30.305,28,16.9979,4.672828834461906
3.6881810399355754,4.335778057567098,4.322891690777167,4.325010174106276,22.96,26.515,35,19.9995,4.990432586778736
3.6881810399355754,4.335778057567098,4.322891690777167,4.325010174106276,23.78,27.275,32,19.9995,5.616771097666572
3.6881810399355754,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,42,19.0012,5.407171771460119
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,19.68,23.485,55,22.0028,5.170483995038151
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,19.68,23.485,59,22.0028,4.941642422609304
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,21.32,25.0,55,26.0027,4.8283137373023015
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,20.5,24.24,59,19.0012,4.343805421853684
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,67,19.9995,3.8066624897703196
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,18.04,21.97,72,19.0012,3.4965075614664802
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,18.04,21.97,72,15.0013,2.1972245773362196
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,18.04,21.97,72,19.0012,2.0794415416798357
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,67,16.9979,2.1972245773362196
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,67,16.9979,0.6931471805599453
3.6881810399355754,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,67,7.0015,2.0794415416798357
3.6881810399355754,4.335778057567098,4.322891690777167,4.325010174106276,18.04,21.97,72,11.0014,3.9318256327243257
3.6881810399355754,4.335778057567098,4.322891690777167,4.325010174106276,17.22,21.21,77,15.0013,4.762173934797756
3.6881810399355754,4.335778057567098,4.322891690777167,4.325010174106276,17.22,21.21,77,12.998,5.60947179518496
3.6881810399355754,4.335778057567098,4.322891690777167,4.325010174106276,17.22,21.21,77,12.998,5.135798437050262
3.6881810399355754,4.335778057567098,4.322891690777167,4.325010174106276,18.04,21.97,72,15.0013,4.564348191467836
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,18.04,21.97,72,11.0014,4.736198448394496
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,20.5,24.24,59,12.998,5.225746673713202
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,24.6,31.06,43,12.998,5.176149732573829
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,27.06,31.06,36,19.9995,5.2574953720277815
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,27.06,31.06,36,22.0028,5.153291594497779
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,27.06,31.06,36,19.0012,5.4510384535657
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,27.06,31.06,34,23.9994,5.793013608384144
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,26.24,31.06,33,22.0028,5.41610040220442
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,25.42,31.06,29,39.0007,5.093750200806762
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,24.6,31.06,31,12.998,4.8283137373023015
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,23.78,27.275,21,32.9975,4.290459441148391
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,22.14,25.76,10,16.9979,4.68213122712422
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,21.32,25.0,8,19.0012,4.356708826689592
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,19.68,23.485,12,32.9975,3.4011973816621555
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,18.86,22.725,14,27.9993,3.4657359027997265
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,18.04,21.97,13,26.0027,2.8903717578961645
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,17.22,21.21,14,19.9995,2.0794415416798357
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,15,22.0028,1.3862943611198906
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,15,22.0028,1.3862943611198906
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,17,27.9993,1.9459101490553132
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,15.58,19.695,17,35.0008,3.1354942159291497
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,15.58,19.695,17,39.0007,3.828641396489095
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,16,43.9989,4.02535169073515
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,17.22,21.21,16,39.0007,4.672828834461906
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,18.04,21.97,16,39.0007,4.820281565605037
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,18.04,21.97,18,32.9975,4.787491742782046
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,18.04,21.97,16,40.9973,5.049856007249537
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,18.86,22.725,15,43.9989,5.2832037287379885
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,18.04,21.97,16,50.0021,5.147494476813453
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,18.04,21.97,16,43.0006,4.795790545596741
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,17.22,21.21,19,40.9973,4.852030263919617
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,14.76,15.91,25,30.0026,4.48863636973214
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,13.94,15.15,29,23.9994,4.0943445622221
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,13.12,14.395,28,35.0008,3.8712010109078907
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,13.12,13.635,26,36.9974,3.5263605246161616
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,12.3,12.88,28,32.9975,3.8066624897703196
3.6881810399355754,4.335778057567098,4.368517330514143,4.410984188067986,11.48,12.12,33,30.0026,3.4011973816621555
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,12.3,13.635,70,31.0009,2.0794415416798357
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,10.66,11.365,70,23.9994,1.3862943611198906
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,9.84,10.605,65,26.0027,1.6094379124341003
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,9.02,10.605,69,19.0012,1.0986122886681096
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,9.02,10.605,69,16.9979,0.6931471805599453
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,8.2,9.09,64,19.0012,1.0986122886681096
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,8.2,9.09,59,19.9995,3.8501476017100584
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,8.2,9.09,59,22.0028,4.68213122712422
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,8.2,9.09,59,26.0027,5.3706380281276624
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,9.02,9.85,55,27.9993,4.8283137373023015
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,9.84,10.605,52,19.0012,4.23410650459726
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,11.48,13.635,45,16.9979,4.04305126783455
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,12.3,15.15,39,8.9981,4.465908118654584
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.12,17.425,39,0.0,4.3694478524670215
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.12,16.665,36,8.9981,4.382026634673881
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.94,18.18,34,0.0,4.174387269895637
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.94,17.425,34,6.0032,4.634728988229636
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.94,17.425,34,6.0032,5.493061443340548
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,13.12,15.91,39,12.998,5.41610040220442
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,12.3,15.15,49,8.9981,4.787491742782046
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,12.3,15.91,61,6.0032,4.48863636973214
3.6881810399355754,4.335778057567098,4.322891690777167,4.410984188067986,10.66,15.15,56,0.0,4.1588830833596715
